author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/url/urls/0/display_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,createdAt,text,media/0,media/1,media/2,media/3,twitterUrl,inReplyToUsername,isReply,isQuote
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Sun May 21 13:30:56 +0000 2023,https://t.co/FO8yu1QEkS https://t.co/TO8vQ9tSvh,https://pbs.twimg.com/media/Fwp9IBpaYAAWM85.jpg,,,,https://twitter.com/aniesbaswedan/status/1660276995073404929,aniesbaswedan,True,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Sun May 21 13:12:24 +0000 2023,"Setiap hadir di acara relawan, rasanya seperti baterai yang dicas 110%! Luar biasa dan apresiasi untuk seluruh simpul relawan yang datang dalam Temu Kebangsaan Relawan di Tennis Indoor Senayan. 

Suasananya penuh kegembiraan dan keceriaan, karena memang kita menuju proses demokrasi yang tidak menakutkan, tetapi justru membahagiakan. 

Inilah hebatnya relawan, semua datang swakarsa, semua datang swadana, semua berangkat dengan niat baik. Semua yang datang dan hadir adalah untuk membuat perubahan bagi Indonesia. Datang bukan karena bayaran, tetapi karena kepercayaan untuk Indonesia yang lebih baik.

Maka jangan pernah takut menunjukkan pilihan kita, tunjukkan kita pejuang tangguh yang siap dengan segala tantangan, tunjukkan kita datang dengan membawa gagasan, nilai dan rekam jejak, serta siap disandingkan, siap dipertandingkan. 

Kita kirimkan pesan kepada semua, bahwa perubahan untuk keadilan sedang bergerak untuk menjangkau semua.

Untuk teman-teman relawan,
Siap bergerak bersama?
Siap untuk mengajak semua?
Siap untuk menjangkau semua?

#AniesBaswedan #TemuKebangsaanRelawan #untukIndonesia",https://pbs.twimg.com/media/Fwp44QkaUAAaTtu.jpg,https://pbs.twimg.com/media/Fwp44QcaIAAhTzv.jpg,https://pbs.twimg.com/media/Fwp44QcaYAgXyLQ.jpg,https://pbs.twimg.com/media/Fwp44QeaAAAqrAu.jpg,https://twitter.com/aniesbaswedan/status/1660272330751496194,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Sun May 21 06:03:06 +0000 2023,"21 tahun perjalanan Partai Keadilan Sejahtera (PKS), telah menjadi teladan dalam berdemokrasi. Karena PKS konsisten, bahwa berdemokrasi memiliki dua peran, ada masanya di dalam pemerintahan dimana harus kontributif, ada masanya di luar pemerintahan yang mengharuskan konstruktif. PKS menjalankan itu dengan konsisten.

Peringatan milad 21 tahun PKS juga bersamaan dengan 115 tahun momen Kebangkitan Nasional, karena itu izinkan kami mengajak untuk menengok pada perjalanan bangsa, bahwa kebangkitan nasional adalah momen untuk kita bangkit lebih kuat, dengan mengikhtiarkan hadirnya negara dengan institusi politik dan ekonominya yang bersifat inklusif, bukan ekstraktif atau memeras.

Negara harus memberikan kesempatan setara kepada semua dan melayani semua, bukan hanya untuk golongan tertentu. Negara harus membesarkan yang kecil tanpa mengecilkan yang besar. Selain itu negara juga menjunjung tinggi kesempatan bagi rakyatnya untuk menyuarakan pandangan pikiran dan aspirasi tanpa sedikitpun ada rasa takut, negara yang inklusif adalah negara yang membuka ruang pada kritik dan tidak baperan atau melakukan persekusi kepada mereka yang berbeda pandangan.

Hadirnya institusi yang inklusif inilah yang kita harus sama-sama perjuangkan, dan PKS selama kami bertugas di Jakarta, telah membantu kita menghadirkan hal tersebut, serta menunaikan janji untuk rakyat Jakarta. Insya Allah bersama PKS juga kita songsong amanat besar untuk rakyat Indonesia di 2024.

#AniesBaswedan #Milad21PKS #PartaiKeadilanSejahtera #untukIndonesia",https://pbs.twimg.com/media/FwoWne8aQAAAOGJ.jpg,,,,https://twitter.com/aniesbaswedan/status/1660164291750928394,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Fri May 19 12:03:17 +0000 2023,"Kembali ke Yogyakarta, saatnya menikmati kuliner khas kota ini. Salah satunya adalah SGPC Bu Wiryo yang legendaris. Tempat makan favorit saat kuliah di UGM dulu.

Nasi pecelnya enak, tak berubah sampai sekarang. Lokasi awalnya persis di samping kampus Universitas Gadjah Mada.

Kemarin ketemu dengan anak pertama bu Wiryo, namanya pak Kelik Indarto; dan cucu bu Wiryo, anak keempat pak Kelik, namanya Reza. Mereka ini yang dapat amanah mengelola SGPC sekarang.

Kami ngobrol cerita lucu tentang SGPC. Apa itu? Saya cerita di video ya.

#AniesBaswedan #SGPC #kuliner #kuliah #mahasiswa #UGM #Yogyakarta #untukIndonesia",https://pbs.twimg.com/amplify_video_thumb/1659529978294460416/img/xvHOCgOfi--G8Eyw.jpg,,,,https://twitter.com/aniesbaswedan/status/1659530160914432006,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Wed Jun 28 14:26:00 +0000 2023,"Selamat IdulAdha 1444H. 

Semoga semangat berkorban Nabi Ibrahim a.s, Siti Hajar a.s, dan Nabi Ismail a.s menginspirasi kita untuk menjadi pribadi murah hati serta saling berbagi. 

Kepada semua jamaah haji di Tanah Suci, Insya Allah kita semua kembali dari perjalanan ini sebagai haji yang mabrur dan dalam keadaan sehat wal afiat.

#IdulAdha1444H",https://pbs.twimg.com/media/Fzt2IyzWIAY1zWN.jpg,,,,https://twitter.com/aniesbaswedan/status/1674061589517926403,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Thu Jun 22 13:30:46 +0000 2023,"Assalamu’alaikum warahmatullahi wabarakatuh,

Melalui pesan ini, pertama, kami kirimkan salam dan doa. Semoga semua dalam keadaan sehat wal afiat dan selalu dalam limpahan keberkahan dari Allah SWT.

Kedua, alhamdulillah, kami mensyukuri bahwa tahun ini kami menyambut panggilan-Nya untuk menunaikan rukun Islam terakhir, yaitu ibadah haji. Sore ini kami baru saja meninggalkan rumah dan insyaAllah malam ini kami akan berangkat ke Haramain, dua Tanah Suci.

Karena relatif pendeknya waktu, kami memohon maaf yang sedalam-dalamnya kepada semua karena tidak bisa menghubungi satu per satu untuk berpamitan. Melalui pesan singkat ini, kami bermaksud berpamitan pada semua.

Sekaligus juga kami memohon maaf atas semua salah kata, salah laku, salah sikap, salah paham, atau apapun yang tidak berkenan. Mohon maafkan kami.

Ketiga, haji kali ini adalah sebuah perjalanan spiritual yang teramat penting bagi kami. Titik tolak bagi ikhtiar perjuangan besar ke depan, perjuangan ke depan yang seharusnya lebih besar dari diri sendiri, lebih besar dari keluarga kami, tapi adalah untuk seluruh bangsa, terutama mereka yang lemah. 

Semoga kami sekeluarga bisa mengambil hikmah dari perjuangan keluarga mulia yaitu Nabi Ibrahim, Siti Hajar dan Nabi Ismail, yang kisahnya membalut semua rangkaian ritual haji. 

Haji kali ini juga menjadi momen pengingat bagi kami untuk melempangkan niat, meluruskan tujuan, memohon ampunan Allah SWT dan memohon perlindungan Allah SWT dari godaan-godaan nafsu yang dapat mengotori kesucian niat, dan memohon ridlo-Nya agar kami dan kita semua diberi kekuatan menjalani perjalanan yang akan ditempuh ke depan. Tidak ada pertolongan kecuali dari Allah. Laa haula wa laa quwwata illa billah.

Mohon doa agar kami selalu diberi kesehatan dan kekuatan, sehingga dapat menjalani perintah Allah ini dengan baik dan meraih haji mabrur, serta kembali ke Tanah Air dengan selamat, sehat, dan diterima ibadahnya oleh Allah SWT.

Yang terakhir, kami mendoakan untuk semua yang ikut membaca pesan ini. Semoga Allah SWT memberikan kemudahan untuk pada waktunya akan memenuhi panggilan-Nya menunaikan ibadah haji. Aamiin. Terima kasih atas semua perhatian dan doanya.

Labbaikallahumma labaik, lababaika la syarika laka labbaik. Innal hamda wan ni'mata laka wal mulk. La syarika laka.

Wassalamu’alaikum warahmatullahi wabarakatuh,
Anies Baswedan & Fery Farhati",https://pbs.twimg.com/media/FzOv9YHaAAEtHwE.jpg,https://pbs.twimg.com/media/FzOv9YVakAEdE8G.jpg,https://pbs.twimg.com/media/FzOv9YlaYAAoX64.jpg,,https://twitter.com/aniesbaswedan/status/1671873362367488001,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Thu Jun 22 10:37:46 +0000 2023,"Jakarta adalah warganya.

Berjuta orang dan cerita mengisi hampir lima abad perjalanan kota Jakarta. Setiap tanggal 22 Juni kita merayakan kehangatan, kegigihan, keguyuban, dan keceriaan warga Jakarta. Lebih dari sekadar tempat berkarya, kota yang jadi rumah untuk semua.

Selamat ulang tahun, Jakarta!",https://pbs.twimg.com/media/FzOIXS_agAANc6H.jpg,https://pbs.twimg.com/media/FzOIXTBaUAUJvQy.jpg,https://pbs.twimg.com/media/FzOIXS-acAAAaWN.jpg,https://pbs.twimg.com/media/FzOIXS2agAA2yTZ.jpg,https://twitter.com/aniesbaswedan/status/1671829827048075264,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Wed Jun 21 09:01:24 +0000 2023,"Selamat ulang tahun Bapak Presiden Joko Widodo (@jokowi). Semoga selalu diberkahi kesehatan dan kekuatan dalam menjalankan amanah, dan Insya Allah selalu dalam lindungan Allah SWT.

#ABW",,,,,https://twitter.com/aniesbaswedan/status/1671443187335036928,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Tue Jun 20 13:01:32 +0000 2023,"Alhamdulillah, sebuah kehormatan dapat berdoa sekaligus mengambil hikmah bersama para tokoh sepuh dari Pesarean Raden Bathoro Katong, Ponorogo.

Bathoro Katong berabad-abad lalu telah menjadi teladan, bagaimana sebuah pemerintahan yang dikelola oleh pemimpin jujur maka akan menghasilkan kemajuan.

Apresiasi dan terima kasih kepada para tokoh sepuh dan juru kunci karena telah menjaga warisan pondasi budaya kita, sehingga generasi selanjutnya dapat terus mengambil hikmah dari perjalanan bangsa.

#AniesBaswedan #ziarah #BathoroKatong #Ponorogo #JawaTimur #untukIndonesia",https://pbs.twimg.com/amplify_video_thumb/1671140935751839745/img/sk6eVTKsJoe5q3P1.jpg,,,,https://twitter.com/aniesbaswedan/status/1671141232012333056,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Fri Jun 16 07:13:01 +0000 2023,https://t.co/R8OYMTFTYf,,,,,https://twitter.com/aniesbaswedan/status/1669603972976627713,aniesbaswedan,True,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Fri Jun 16 07:12:11 +0000 2023,"Alhamdulillah, sebuah kehormatan bisa kembali bersilaturahmi dengan yang kami muliakan, yang kami hormati, Al-Mursyid K.H. Muhammad Sofyan dan keluarga besar Thoriqoh Syathoriyyah an-Nahdliyyah Indonesia. 

Rasa syukur pula kami sampaikan karena bisa sowan kepada para kyai besar dari berbagai daerah di Indonesia, yaitu K.H. Nuri Hidayat dan Gus Ma'ruf dari Yogyakarta, K.H. Luqman Haris dari Madura, dan K.H. Jauhari dari Malang. Semoga para kyai dan guru kita dipanjangkan umurnya dan selalu menjadi panutan bagi kita semua. 

Pertemuan ketiga dengan Kyai Sofyan ini menjadi awalan dari ikhtiar kita menjadikan Indonesia lebih baik lagi. Kami menyakini bahwa berkat doa para kyai-lah yang menguatkan kami sehingga mampu melaksanakan tugas di Jakarta. Sekarang tugas yang lebih berat lagi dipercayakan oleh NasDem, PKS, dan Demokrat kepada kami.

Insya Allah ikhtiar ini akan mengantarkan pada kemenangan. Bukan kemenangan satu orang, tapi kemenangan semua. Kemenangan bangsa. Perjuangan menjadikan satu kalimat menjadi kenyataan; keadilan sosial bagi seluruh rakyat Indonesia.

Sekali lagi kami berterima kasih, merasa bersyukur, dan merasa terhormat, telah bertemu dan didoakan Kyai Sofyan. Selama ini beliau telah menjaga umat sehingga tetap teduh, aman, dan sejuk. Beliau adalah mursyid teladan. Insya Allah ikhtiar melampangkan jalan dan menghadirkan keadilan ini dipermudah oleh Allah.

#AniesBaswedan #KyaiSofyan #Surabaya #JawaTimur #untukIndonesia",https://pbs.twimg.com/media/Fyufw4GagAExz-l.jpg,https://pbs.twimg.com/media/Fyufw3_aUAEm3qZ.jpg,https://pbs.twimg.com/media/Fyufw39aQAEcbPu.jpg,,https://twitter.com/aniesbaswedan/status/1669603761898258432,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Thu Jun 15 09:00:27 +0000 2023,"Seru! Nonton pertandingan persahabatan antara Timnas Indonesia melawan Palestina di Stadion Gelora Bung Tomo (GBT) tadi malam. 

Kebetulan kami lagi di Surabaya karena ada kegiatan lain. Mumpung ada di sini, maka tak ada salahnya menyempatkan untuk ikut bersama-sama menyemangati timnas Indonesia agar mendapat hasil terbaik.

Salut dengan kerja keras timnas Indonesia, mulai jajaran pelatih hingga pemain. Walau ditutup dengan hasil imbang, laga persahabatan semalam menjadi momentum yang membahagiakan. Semoga pada laga berikutnya melawan Argentina di Jakarta nanti kita bisa menang. 

Pertandingan kemarin bukan hanya laga persahabatan biasa, tapi juga melambangkan hubungan yang erat antara bangsa Indonesia dengan Palestina. Insya Allah sebagai sebuah bangsa kita pun akan terus menandai persahabatan dan komitmen Indonesia. Komitmen untuk terus menjadi bangsa yang ikut memperjuangkan kedaulatan dan kemerdekaan bagi bangsa Palestina.

#AniesBaswedan #Sepakbola #FIFAMatchDay #friendlymatch #Indonesia #Palestina #TimnasDay #KitaGaruda #untukIndonesia",https://pbs.twimg.com/media/Fypu9UUaQAAYKXY.jpg,https://pbs.twimg.com/media/Fypu9ULaUAA9pZD.jpg,,,https://twitter.com/aniesbaswedan/status/1669268619866574849,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Tue Jun 13 03:34:03 +0000 2023,"Sebuah kehormatan bisa menjadi Penguji dan melihat dari dekat karya-karya fotografi isyarat yang menjadi karya disertasi Doktor Muhammad Fauzi, di Teater Besar Institut Seni Indonesia Surakarta.

Promovendus Fauzi merupakan salah satu teman tuli yang telah menunjukkan kepada kita, bahwa yang dibutuhkan oleh penyandang disabilitas adalah kesetaraan kesempatan, ketika itu ada maka mereka akan berprestasi menghasilkan karya yang luar biasa, dan hal tersebut ditunjukkan dengan pencapaian Mas Fauzi, yang mendapat pengakuan dari Museum Rekor Dunia Indonesia sebagai Penyandang Disabilitas Pertama Peraih Gelar Doktor dalam Seni Bidang Fotografi.

Apresiasi setinggi-tingginya untuk orang tua Mas Fauzi yang telah mendidik beliau menjadi tangguh dan berprestasi, dan juga apresiasi untuk ISI Surakarta atas kesempatan dan kesetaraan dalam jenjang pendidikan bagi teman-teman penyandang disabilitas.

Kita berharap capaian Mas Fauzi ini menjadi pembuka bagi teman-teman disabilitas lain untuk mengembangkan kompetensi diri dan memukau semua melalui karya-karyanya.

#AniesBaswedan #ISISolo #ujian #doktor #disertasi #temantuli #disabilitas #ISISurakarta #Solo #JawaTengah #untukIndonesia",https://pbs.twimg.com/media/FyeREi7aYAMvnVW.jpg,https://pbs.twimg.com/media/FyeREjEaEAAaEWo.jpg,https://pbs.twimg.com/media/FyeREjIagAAUDR9.jpg,,https://twitter.com/aniesbaswedan/status/1668461702759981064,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Mon Jun 12 09:31:39 +0000 2023,Lebih dari 80 pulau terdepan Indonesia terancam tenggelam karena kecepatan kenaikan air laut. Kota-kota kita pun turut terancam dampak krisis iklim. Silakan simak opini dan gagasan yang kami tawarkan terkait masalah krusial bangsa dan umat manusia ini melalui tautan: https://t.co/9h92xvdgTy via @mediaindonesia,https://pbs.twimg.com/media/FyaYQbCagAIXfsp.jpg,,,,https://twitter.com/aniesbaswedan/status/1668189310523437057,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Sun Jun 11 06:54:52 +0000 2023,"@atashita Karena kakinya cuma tiga, satu kaki belakangnya harus diamputasi waktu kecil. #Lego",,,,,https://twitter.com/aniesbaswedan/status/1667787463966982145,atashita,True,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Sun Jun 11 06:48:38 +0000 2023,"#CeritaFery : Kenalan sama Lego, Aslan, Oboy, dan Snowball https://t.co/JiRWkx94u1",,,,,https://twitter.com/aniesbaswedan/status/1667785895846776837,aniesbaswedan,True,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Sun Jun 11 06:00:32 +0000 2023,"Situasi pagi ini pasca final Liga Champions. Lego dukung City, Aslan dukung Inter. https://t.co/uqAw4i4BY0",https://pbs.twimg.com/media/FyUfa_qaYAElXAo.jpg,https://pbs.twimg.com/media/FyUfa_sagAAyVtl.jpg,,,https://twitter.com/aniesbaswedan/status/1667773792192708608,,False,True
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Fri Jun 09 13:01:00 +0000 2023,"Negara yang inklusif adalah negara yang tidak baperan, negara yang membuka ruang kepada kritik.

#AniesBaswedan #pidato #negara #baper #kritik #uuite #kebebasanberpendapat #freedomofspeech #milad #PKS #untukIndonesia https://t.co/33tsAFC1s7",https://pbs.twimg.com/amplify_video_thumb/1667154753175064577/img/4ermR8hz9TJBsseU.jpg,,,,https://twitter.com/aniesbaswedan/status/1667154830660624384,,False,False
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Thu Jun 08 09:05:24 +0000 2023,"Mantap, Gus! Satu Vespa sejuta saudara…",,,,,https://twitter.com/aniesbaswedan/status/1666733153850122241,,False,True
True,True,https://pbs.twimg.com/profile_banners/110312278/1714866149,Mon Feb 01 03:23:45 +0000 2010,Akun resmi Anies Baswedan. | 🍉 🦉,linktr.ee/anies.baswedan,0,23,https://t.co/YAI01lyU0b,24290,5374747,379,True,110312278,True,False,False,Indonesia,4736,Anies Rasyid Baswedan,False,https://pbs.twimg.com/profile_images/1786904204558426112/jfFxRQZS_normal.jpg,,16350,https://twitter.com/aniesbaswedan,user,https://x.com/aniesbaswedan,aniesbaswedan,,Thu Jun 08 09:01:40 +0000 2023,https://t.co/kNhhF9fOMw,,,,,https://twitter.com/aniesbaswedan/status/1666732212996415488,aniesbaswedan,True,False
